,id,source_url,captions,md5
5741,39116301,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/39116301/1200,"Smooth-billed_Ani, Large all black bird with a long tail and hefty bill. Note parrotlike humped bill. Often found in pairs or small groups.",0f5e3dbb2318d772f0f107686d37df90
5742,452862,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/452862/1200,"Smooth-billed_Ani, Large and bulky with a long tail and parrotlike bill. Entirely black. The bill is arched with a prominent ridge or bump on the top, but otherwise lacks grooves.",eefca23e30ecfe2248e3692df58f5ccf
5743,33943911,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/33943911/1200,"Smooth-billed_Ani, Found in open areas with brush or scrub including fields, plantations, gardens, and forest clearings.",2de0f0d2395cb05ca221f03c9700cf5b
5744,50686021,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/50686021/1200,"Smooth-billed_Ani, Often found in groups and nests in communal groups.",aef4ad338e8681407402adbca5e673c5
5745,472429,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/472429/1200,"Smooth-billed_Ani, Large and bulky with a long tail and parrotlike bill. Entirely black. The bill is arched with a prominent ridge or bump on the top, but otherwise lacks grooves.",c795665a146404caf3b2214f83e470f8
5746,87177681,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/87177681/1200,"Snail_Kite, In flight note broad wings and triangular-shaped tail with a dark band on a white tail. Adult males have reddish orange legs and a thin hooked reddish orange bill with a black tip.",17ee3d125b9352f76966983d6a9e7c0e
5747,168873521,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/168873521/1200,"Snail_Kite, In flight note broad wings and triangular-shaped tail with a dark band on a white tail. Adult males have reddish orange legs and a thin hooked reddish orange bill with a black tip.",59c77e5e2b74425844e677040d7c5dd3
5748,400303,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/400303/1200,"Snail_Kite, Found in marshes and other bodies of water with marsh edge where it forages for apple snails. This video has no audio.",212fdc584ad7ad31781162c04218a160
5749,204101201,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/204101201/1200,"Snail_Kite, Dark gray above and below with white under tail coverts. Bill and legs are reddish orange.",f6ea084665bf28a06b96cb6e2199a886
5750,110745441,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/110745441/1200,"Snail_Kite, Females are brown above with streaking below. Most females have a white eyebrow. Note thin, curved bill.",776ec50a04192a74ffc8ca1e13e6820b
5751,400299,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/400299/1200,"Snail_Kite, Females are brown overall with a distinctive white eyebrow. This video has no audio.",48de823cf4d95f87fb0521e3c8b2775f
5752,190912511,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/190912511/1200,"Snail_Kite, Juveniles are dark brown above with a buffy face and dark streaking on a buffy belly. Note entirely dark bill and yellow legs.",1fc15a46077cd2242c7460a18238bfbb
5753,167844181,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/167844181/1200,"Snail_Kite, In flight note broad wings and triangular-shaped tail with a dark band on a white tail. Adult males have reddish orange legs and a thin hooked reddish orange bill with a black tip.",fc5fb9295838df71294f517cd7e86c73
5754,436274,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/436274/1200,"Snail_Kite, Flies with slow and somewhat floppy wingbeats. Note broad wings and white upper tail.",d95de3970cd7a58ed46238d6d02c4b8a
5755,71023481,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/71023481/1200,"Snail_Kite, In flight note broad wings and triangular-shaped tail with a dark band on a white tail. Adult males have reddish orange legs and a thin hooked reddish orange bill with a black tip.",83f5c99e9b30002d4de948a609f0160c
5756,37159521,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/37159521/1200,"Snail_Kite, Typical habitat includes freshwater marshes, edges of shallow lakes, and other flat-water courses with marsh edge.",057f91bf640072178ffbf5837fc7fe91
5757,63891021,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/63891021/1200,"Snow_Bunting, Chunky ground-dwelling bird with a short conical bill. Breeding males are mostly white with a black back.",8c85207bacee95c39d946a2c5e23c715
5758,63891151,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/63891151/1200,"Snow_Bunting, Medium-sized full-bodied songbird with a small conical bill. Breeding females have a dark and streaky back with a dusky head and white underparts.",8567a5ac496a1009c855bf0ac6b9a88a
5759,425132,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/425132/1200,"Snow_Bunting, Males sing a low, husky warble on the breeding grounds.",6e6ac135cdb75790f784c147a64c3bd8
5760,189870541,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/189870541/1200,"Snow_Bunting, Small-billed sparrowlike bird. Nonbreeding males are white below with rusty patches on the head, ""ear,"" and shoulders. Its back is dark and streaky.",1662245cce9484e5c6ea4b0a0f4fb929
5761,20802261,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/20802261/1200,"Snow_Bunting, Sparrowlike bird with a small conical bill. Nonbreeding females have rusty patches on the head, ""ear,"" and chest. The back is dark with rusty streaks.",d2e2fffdbca4948c082f2137cf466b1f
5762,472371,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/472371/1200,"Snow_Bunting, Forages for seeds, picking them from vegetation or from the ground.",19f37b7a52a11013942226d1c54f7ec7
5763,65061761,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/65061761/1200,"Snow_Bunting, Juveniles are grayish overall with darker wings and a paler belly.",c1909b118023a63556e8fc401e517b11
5764,134980311,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/134980311/1200,"Snow_Bunting, Distinctive plumage pattern in flight. On males the outer wings are dark while the inner wings are white. The outer tail feathers also flash white in flight.",faf867c7e16be3b650de5cff4dd17a15
5765,405516,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/405516/1200,"Snow_Bunting, Breeds in the high arctic in rocky areas.",c3ecd723b9457fa13b9a09f67a142f28
5766,45097261,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/45097261/1200,"Snow_Bunting, Forms flocks with other Snow Buntings during winter where they tend to blend in with their surroundings. Forages in fields or along lake shores.",f704d188f0fa3f48b836aafc22d24d94
5767,65573771,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/65573771/1200,"Snow_Bunting, Breeds in rocky areas in the tundra. Nests on the ground in rock crevices.",876484aace972c3d3b0d914a63ca20fc
5768,469565,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/469565/1200,"Snow_Bunting, Tends to crouch low to the ground, blending in with the background.",b04e1b8b86b276dc6344fcd9e0635d8a
5769,293362501,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/293362501/1200,"Snow_Bunting, Chunky ground-dwelling bird with a short conical bill. Breeding males are mostly white with a black back.",d98bb2b0d4123e2d9117c1d8845794cf
5770,290513131,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/290513131/1200,"Snow_Goose, All white plumage with black wingtips visible at rest. The pink bill shows a curved base and a prominent black grin patch.",703ce96b69e5a73130699546ea1d8a5a
5771,47881261,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/47881261/1200,"Snow_Goose, Blue morph is the same shape and size as the white morph, with a variably dark body and a white head. Note the curved bill base and the black grin patch on the pink bill.",abd150f6281beb5b91985baf732c5954
5772,478931,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/478931/1200,"Snow_Goose, Forages in wide-open spaces, such as cultivated fields and shallow wetlands during the nonbreeding season.",abed440c4d207d9f8793755a5cbd3af9
5773,57178851,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/57178851/1200,"Snow_Goose, Dark-plumaged birds are quite variable and may show a white belly contrasting with dark body plumage. The orange color on the head is from iron oxides that stain white plumage while foraging.",5f3917738d060836df63516b391fe67d
5774,90150691,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/90150691/1200,"Snow_Goose, In flight, all white with black primaries. Distinguishing Snow and Ross's geese in flight is difficult but can be attempted with direct comparisons or good views of the head and bill structure—longer in Snow, more compact in Ross's.",a11ebeb8202efa4818574cfe8db4aef0
5775,475638,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/475638/1200,"Snow_Goose, Snow Geese typically give numerous nasal honks in flight. Their black wingtips are highly visible in flight even at a distance.",43eda9b2ce3ff48f1c1b3d9b0c1400d7
5776,134148511,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/134148511/1200,"Snow_Goose, White with dusky gray-brown on head, neck, and wings. Bill and legs are dusky pink. The large black grin patch on the bill is a useful character.",c507a680804619c806ef9b92c7d06d1d
5777,39991421,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/39991421/1200,"Snow_Goose, Entirely dark sooty gray at rest; long bill structure with an arched grin patch is identical to the pattern shown by paler Snow Geese.",0953c807f2183fcf3d1a1a8174b1ccbf
5778,482550,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/482550/1200,"Snow_Goose, Snow Geese often form massive flocks during the nonbreeding season, and often make mass exoduses.",4e881c73e4842ebd2dc1d73de064cad7
5779,83406121,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/83406121/1200,"Snow_Goose, White and blue morphs commonly flock together, but white almost always outnumber blue. Note the white armpits of the blue morph adult here—this contrast helps to distinguish this color variant from other species of dark geese which have dark underwings.",97a7c5d452e118d9daa42dd6e553c22b
5780,36514851,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/36514851/1200,"Snow_Goose, Shorter-necked and more compact at rest than Canada Goose. This dark morph adult shows a mostly dark body with white head and a large pale upperwing patch.",f6f0df6f2b8da4efd59f47889b0f4b22
5781,414270,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/414270/1200,"Snow_Goose, This flock in the Midwest contains both white and blue morph individuals. Blue morphs tend to be more common in the Midwest and along the Gulf Coast.",c391a656dd43ff528d5b1a689d49688c
5782,52846801,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/52846801/1200,"Snow_Goose, Often forages in large flocks during migration and winter. White and blue morphs flock together and interbreed freely, though white morphs are more common.",00c634ee4d6e9ec7e32123aa5c09d448
5783,48170651,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/48170651/1200,"Snow_Goose, Frequently occurs in shimmering flocks of hundreds of thousands during migration and winter.",5b55995b083c8b85ffb4291331464d06
5784,66801751,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/66801751/1200,"Snowy_Egret, Medium-sized snow white heron with a black bill and yellow feet.",c3b82ab9fa56be0d3ee8a54cfe0b3077
5785,66343741,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/66343741/1200,"Snowy_Egret, Immature birds look similar to adults, but have dull yellowish green legs.",86b2568aa97be2d8cb035d8cf977845f
5786,475494,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/475494/1200,"Snowy_Egret, Often eats insects attracted to washed up beach debris. While foraging, sometimes they vibrate their bills, sway their heads, or flick their wings. This video has no audio and was filmed in slow motion.",6084f11e8eb0a4352a3054d2961882c3
5787,240613761,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/240613761/1200,"Snowy_Egret, Adult's yellow feet are visible as legs extend beyond tail in flight.",239fe08b8fc640ece039ebd321f9f564
5788,122861071,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122861071/1200,"Snowy_Egret, During the breeding season, adult Snowy Egrets develop long, wispy feathers on their backs, necks, and heads.",b3df92a2e470f0122e5bff02d4948ca0
5789,25935961,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/25935961/1200,"Snowy_Egret, Stalks, walks, or runs after fish, frogs, and aquatic invertebrates. Often uses its bright yellow feet to stir up the water or probe in the mud, rounding up prey before striking with its bill.",33c00e3f46bc75e2c2140feacf608c3a
5790,32506761,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/32506761/1200,"Snowy_Egret, Medium-sized heron with a long neck and daggerlike bill. Entirely white with a yellow patch of skin in front of the eye.",22ef3ee7cef4680e27cfe8a461e87a0b
5791,62927091,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/62927091/1200,"Snowy_Egret, Snowy Egrets are smaller than Great Egrets and have a black (not yellow) bill and yellow (not black) feet.",52f4a0c9eecbd9eb056d9555404f3a27
5792,61820061,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/61820061/1200,"Snowy_Egret, Found in mudflats, beaches, and wetlands, but also forages in wet agricultural fields and along the edges of rivers and lakes.",aa716ca73fc306efc10f4e417462d6a1
5793,106358811,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/106358811/1200,"Snowy_Owl, Large white owl with piercing yellow eyes. Adult males range from pure white to white with a few brown spots.",d9acd19119db773b40cd4505fc22d207
5794,75929641,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/75929641/1200,"Snowy_Owl, Females/immatures are white with darker barring throughout except on the face, which is always white.",e487bf1197b4663284e199af44e084b3
5795,456164,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/456164/1200,"Snowy_Owl, Nests on arctic tundra, often on a slight rise where wind keeps the ground free of snow. In good lemming years, Snowy Owls may raise 10 or more chicks per nest.",c7b8a678716058169ff6b094407c212a
5796,37851091,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/37851091/1200,"Snowy_Owl, Immature females have extensive dark barring throughout and a white face.",66545d587ef8e0ffe1e0dbbd28abff32
5797,41544741,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/41544741/1200,"Snowy_Owl, Large, hefty owl. In flight note all-white underwings and broad wings.",6167fc72ebe21ee3288cdd55e6c9020a
5798,476145,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/476145/1200,"Snowy_Owl, Winters in treeless areas including shorelines, where prey includes ducks and other waterfowl taken from the water.",c35e017ae1764f8a4bb5efbf4928c052
5799,137775571,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/137775571/1200,"Snowy_Owl, Immature females are barred throughout, but note white underwings in flight.",0b1f8e927246b0b30cd615727109182f
5800,46436201,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/46436201/1200,"Snowy_Owl, Some adult males are entirely white.",9a611c71c2ad8544d51f6b072cd84749
5801,456183,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/456183/1200,"Snowy_Owl, Like other owls, Snowy Owls swallow their prey whole and then regurgitate pellets containing the indigestible parts, such as bones and fur or feathers.",9c4cefbca8a982579ea38dd74521254f
5802,37850231,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/37850231/1200,"Snowy_Owl, During the winter in some years Snowy Owls show up farther south than normal, to hunt in fields, dunes, and other open areas.",ff84c35f4d3f55c1a81f91a119700dc1
5803,39320251,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/39320251/1200,"Snowy_Owl, Often found sitting on or near the ground in wide-open areas or perching on rises such as the crests of dunes, fenceposts, telephone poles, or hay bales.",5b5af474102f6d290542435c38bf4530
5804,476143,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/476143/1200,"Snowy_Owl, Often perches on the ground, usually in raised areas with a view of the surroundings.",9f8d6d338a1fae547be6e00f9a26ba0f
5805,237415341,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/237415341/1200,"Snowy_Plover, Small shorebird with a horizontal posture and a short neck. Breeding adults have a black crown stripe, a dark ear patch, and a black patch on the side of the neck. Pale sandy gray above and white below. Bill is black in all seasons.",6e017e5505ff1ec77917f5985b87b951
5806,27405001,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/27405001/1200,"Snowy_Plover, Nonbreeding birds lack the dark crown stripe and have a paler neck stripe. Sandy gray above and white below with a black bill and gray legs.",d1b5da2138ac31aa091a64d89cbf01ed
5807,482573,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/482573/1200,"Snowy_Plover, Rests and forages on the higher parts of the beach with loose sand. Often hunkers down in depressions in the sand to rest.",63abefd230fcd89ff4c2c6b7b5149811
5808,122188611,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/122188611/1200,"Snowy_Plover, Small shorebird with a horizontal posture and a short, black bill. The facial marks on nonbreeding birds are paler. Note gray legs.",d741e5d691bf237b80ebb4b25efaafac
5809,226918741,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/226918741/1200,"Snowy_Plover, Some breeding birds show a darker ear patch in addition to the black crown and neck stripe. The bill is dark in all seasons.",05391d7320aa95c3ad9036032371a420
5810,275029301,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/275029301/1200,"Snowy_Plover, Small shorebird with a horizontal posture and a short neck. Breeding adults have a black crown stripe, a dark ear patch, and a black patch on the side of the neck. Pale sandy gray above and white below. Bill is black in all seasons.",ffe31703b9663649eda4f1cc4b4b544a
5811,167812911,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/167812911/1200,"Snowy_Plover, Small shorebird with a horizontal posture and a short neck. Breeding adults have a black crown stripe, a dark ear patch, and a black patch on the side of the neck. Pale sandy gray above and white below. Bill is black in all seasons.",66602f777b76115fbf5f5adb848b9d4f
5812,227320211,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/227320211/1200,"Solitary_Sandpiper, Medium-sized slender shorebird with a prominent eyering. Small white spots mark the back.",cad4f05b36ee2b0055a8611654f8be9e
5813,136651231,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/136651231/1200,"Solitary_Sandpiper, Medium-sized shorebird with a prominent white eyering. Nonbreeding birds look similar to breeding birds, but have smaller spots on the back.",6c6e23452b5e9063acf90d5a8221f444
5814,472876,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/472876/1200,"Solitary_Sandpiper, Forages along edges of shallow wetlands, muddy fields, and small ponds. Note neat spots on back and strong white eyering.",da41d3b709abc152cde09d36b728a32b
5815,254376071,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/254376071/1200,"Solitary_Sandpiper, In flight note dark stripe down the center of the tail and barred outer tail feathers. Also note dark underwings (not visible in photo).",232f47e156a785c8576e2eed745cbb0f
5816,43418021,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/43418021/1200,"Solitary_Sandpiper, Generally found alone or in small numbers on freshwater ponds and flooded fields. Note prominent eyering and white spotting on back.",e3453a07e1a53a62a89d8965614143f2
5817,43405581,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/43405581/1200,"Solitary_Sandpiper, Nods head while walking. Note complete white eyering.",d0ba16bc7ccafac801cabe222b83b63f
5818,43856361,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/43856361/1200,"Solitary_Sandpiper, When lands often holds its wings straight up before slowly bringing them back down.",a741d243eebcbbd6697871d35cefa7b4
5819,47877311,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/47877311/1200,"Solitary_Sandpiper, During migration and winter found along freshwater ponds, stream edges, temporary pools, flooded ditches, and fields, more commonly in wooded regions, less frequently on mudflats and open marshes.",df41a59a9b4630976f566d687dddb0af
5820,120837121,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/120837121/1200,"Song_Sparrow, Medium-sized sparrow with rounded head and long, rounded tail. Coarse streaks on breast converge into a central spot. Russet stripes on crown and through eye. Broad malar or mustache stripe.",f340c6d0db86f5083902aec04dfefe42
5821,85231141,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/85231141/1200,"Song_Sparrow, Song Sparrows in the southwestern U.S. and northwestern Mexico have rusty streaking and are small and pale.",4178879994686500b19421700ca900c0
5822,483681,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/483681/1200,"Song_Sparrow, Songs vary regionally but usually begin with a few loud well-spaced chip notes followed by trills or buzzes.",f5b9fd5b638421b013cfc0f82a2277f5
5823,51400181,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/51400181/1200,"Song_Sparrow, Medium-sized sparrow with rounded head and long tail. Face is grayish with russet stripes on crown and through eye. Heavy streaks on breast.",3057c9d55e45dbfd26d555670945a3e9
5824,190305571,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/190305571/1200,"Song_Sparrow, Song Sparrows from the Aleutian Islands are larger than other forms, with grayish bodies and heavy dark brown streaking.",d71523486e6c05721faabf717d2d559b
5825,475486,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/475486/1200,"Song_Sparrow, Songs vary regionally but usually begin with a few loud well-spaced chip notes followed by trills or buzzes.",e95e328a1c0d6903f7413e4b8ad8ee61
5826,36567991,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/36567991/1200,"Song_Sparrow, Medium-sized sparrow with rounded head and long tail. Individuals on the California coast are darker and grayer overall, with heavy streaking.",9d57ae355d1f57b01b4caf065405942b
5827,47325951,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/47325951/1200,"Song_Sparrow, Medium-sized sparrow with long, rounded tail. Many individuals in the Pacific Northwest are dark brown and gray with heavy streaking on breast.",18d0cda71f8c99764eaf389e9d491ad1
5828,483101,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/483101/1200,"Song_Sparrow, Sometimes forages on the ground by hopping forward and scratching the leaf litter with both feet to uncover insects.",675a59c6aecd3fe5614835db0c3f1860
5829,45426151,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/45426151/1200,"Song_Sparrow, Song Sparrows vary across North America. They typically have grayish faces and reddish brown markings that can be warm in color. Note thick, triangular mustache or malar stripe.",803797d622c235d574eff1c91c450787
5830,222994391,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/222994391/1200,"Song_Sparrow, Juvenile is generally drabber and buffier than adult, with less distinct stripes on the head.",3ec5420bc25b9c7be219892c3bd927de
5831,440833,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/440833/1200,"Song_Sparrow, Diet consists mostly of insects during the summer, and switches to mostly seeds and fruits in the winter.",144b9d4e732771f2ea46a632cc71dbc4
5832,57881691,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/57881691/1200,"Song_Sparrow, Medium-sized sparrow with long tail without a notch. Back is grayish streaked with brown; wings and tail are russet brown.",a794d3d8d7e7e0b0d322d6fc241576b9
5833,60018801,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/60018801/1200,"Song_Sparrow, One of the most widespread and common sparrows in North America. Found in brushy edges, often but not always near water.",336d05324a39fd8e0818b7a71a1007a2
5834,232963131,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/232963131/1200,"Sooty_Grouse, Chickenlike bird with a long, dark tail tipped in light gray. Plumage is darker overall than Dusky Grouse. Males expose bare yellow throat patches during courtship displays.",6dc610b18d30efb8e204b8d1bcb70f49
5835,32344521,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/32344521/1200,"Sooty_Grouse, Chickenlike bird with a small head and long tail. Females are speckled in brown and black with a dark tail.",ccb95b4c6dc64e457099a3724468f778
5836,449490,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/449490/1200,"Sooty_Grouse, Chickenlike bird with a long, dark tail tipped in light gray. Plumage is darker overall than Dusky Grouse. Males expose bare yellow throat patches during courtship displays.",a1bbfe81d5a1f227ec7bc5f585420c3a
5837,32344531,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/32344531/1200,"Sooty_Grouse, Chickenlike bird with a small head. Juveniles look like females.",bf5324ded6e282dbc088aa7284a554df
5838,220811081,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/220811081/1200,"Sooty_Grouse, Chickenlike bird with a long, dark tail tipped in light gray. Plumage is darker overall than Dusky Grouse.",90f945a15153232ace060108ef76c124
5839,449449,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/449449/1200,"Sooty_Grouse, Chickenlike bird with a long, dark tail tipped in light gray. Plumage is darker overall than Dusky Grouse. Males expose bare yellow throat patches during courtship displays.",6110c18ede21292bf9e2543ebe795d72
5840,33207441,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/33207441/1200,"Sooty_Grouse, Individuals in the Sierra Nevada of California are paler gray overall than individuals elsewhere.",8e75bb01082c66753ba71a495c17b164
5841,469908,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/469908/1200,"Sooty_Grouse, Chickenlike bird with a long, dark tail tipped in light gray. Plumage is darker overall than Dusky Grouse. Males expose bare yellow throat patches during courtship displays.",20ad67812643e862f746dfd924ad60b2
5842,449448,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/449448/1200,"Sooty_Grouse, Chickenlike bird with a long, dark tail tipped in light gray. Plumage is darker overall than Dusky Grouse. Males expose bare yellow throat patches during courtship displays.",a3c59f735963914fe3bf6d6b2b5695f6
5843,174404171,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/174404171/1200,"Sooty_Shearwater, Relatively large, all-dark shearwater with silvery flashes under the wing. Note narrow wings, short tail, and slender, strongly hooked, tubenosed bill.",db6bdf6ef107e020b13e5859a43edb02
5844,124779841,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/124779841/1200,"Sooty_Shearwater, Relatively large, all-dark shearwater with straight, narrow wings, heavy body, and small head.",cca803fbb8b79623e8161c5f511e753e
5845,120157141,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/120157141/1200,"Sooty_Shearwater, Often flies low to the water with stiff wingbeats interspersed with long glides.",8f7a42c1d4170967f9e5e95141552c33
5846,174399851,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/174399851/1200,"Sooty_Shearwater, Relatively large, all-dark shearwater with silvery flashes under the wing. Note slender, sharply hooked, tubenosed bill. Typically seen on the open ocean; only occasionally from shore.",fe2271ff99edfd2a184a119685946ccd
5847,150054021,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/150054021/1200,"Sooty_Shearwater, Relatively large, all-dark shearwater with small, rounded head.",8341eef4331f3c12160bedecae5245ce
5848,67270611,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/67270611/1200,"Sooty_Shearwater, Sometimes occurs in immense flocks such as in fall along the California coast. Breeds in the Southern Hemisphere and travels into most of the world's oceans on long annual migrations.",b545f332d1ced0c288c488e2ebb35421
5849,95780801,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/95780801/1200,"Sora, Small secretive bird of freshwater marshes. The short tail is often held up showing white underneath. The face is gray with a black mask and a thick and stubby yellow bill, reminiscent of candy corn.",98917675a5a60d6706018e5138f639d1
5850,28151481,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/28151481/1200,"Sora, Small rail of shallow freshwater wetlands with dense emergent vegetation. Uses brackish marshes during migration. Note stubby yellow, bill, black mask, and gray cheek.",fdffb98b876fac6dfa5959f8ddbff311
5851,192310031,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/192310031/1200,"Sora, A small chickenlike marshbird with a stubby bill. Frequently holds short tail cocked up.",3787b0fcd54a66e93d4b001a3452b117
5852,31368411,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/31368411/1200,"Sora, Juveniles are pale below and brown above with a buffy face. Found in shallow wetlands with a lot of emergent vegetation.",993b824d9b903338771d65176cd5be07
5853,404531,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/404531/1200,"Sora, Walks through shallow wetlands with a jerking motion flicking and raising its tail.",3ae0080d1c5bcf98d32fa6a790c32778
5854,27797161,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/27797161/1200,"Sora, In flight, note relatively long wings with a pale trailing edge.",78c5c573932f8a09a0c623b821db5f2f
5855,204518131,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/204518131/1200,"Spectacled_Eider, Spectacular large duck of Alaska and Russia. Males have large, sloping orange bill, white back and black underparts. Distinctive face pattern of white ""spectacles"" outlined in black, with greenish back of the head.",821daa6863c0c37edccd163239633e38
5856,106364491,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/106364491/1200,"Spectacled_Eider, Large duck with long, sloping bill and forehead. Females are brown, barred with darker brown, paler on the face with hint of male's ""spectacle"" pattern.",7b3e24a569b722e164461692a8bf7b09
5857,474031,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/474031/1200,"Spectacled_Eider, Large duck with sloping forehead and bill. Males have green wash on back of head, bright white spectacles, dark forehead, and orange bill.",9223daff441d2073830f5844da9c8115
